Actual,Predicted,Probability_High,Probability_Low,Probability_Medium,Probability_Very High
Medium,Medium,0.4,0.0,0.6,0.0
Low,High,0.6,0.4,0.0,0.0
Low,Low,0.2,0.8,0.0,0.0
Low,High,0.8,0.2,0.0,0.0
High,Low,0.0,0.6,0.4,0.0
Medium,Low,0.4,0.6,0.0,0.0
Low,High,0.4,0.2,0.4,0.0
Low,High,0.4,0.4,0.2,0.0
High,High,0.6,0.0,0.4,0.0
Medium,Medium,0.4,0.0,0.6,0.0
High,High,0.4,0.4,0.2,0.0
Low,High,0.8,0.2,0.0,0.0
Medium,High,0.4,0.2,0.2,0.2
Low,High,0.8,0.2,0.0,0.0
Low,High,0.4,0.2,0.4,0.0
Medium,Medium,0.2,0.0,0.8,0.0
Medium,High,0.4,0.2,0.4,0.0
Low,Medium,0.2,0.0,0.8,0.0
Low,High,0.6,0.0,0.4,0.0
High,High,0.4,0.2,0.4,0.0
Low,Low,0.2,0.8,0.0,0.0
High,Medium,0.2,0.2,0.6,0.0
High,High,0.4,0.4,0.2,0.0
Low,Low,0.0,0.8,0.2,0.0
High,Medium,0.4,0.0,0.6,0.0
Medium,Low,0.2,0.6,0.2,0.0
High,High,0.6,0.2,0.2,0.0
Medium,High,0.6,0.4,0.0,0.0
Low,Low,0.2,0.8,0.0,0.0
Medium,Medium,0.2,0.2,0.6,0.0
Low,High,0.6,0.2,0.2,0.0
Low,Low,0.0,0.6,0.4,0.0
Low,Medium,0.0,0.4,0.6,0.0
Low,Low,0.0,1.0,0.0,0.0
High,High,0.6,0.0,0.4,0.0
Low,Low,0.2,0.6,0.2,0.0
Low,High,0.6,0.2,0.2,0.0
Medium,Low,0.2,0.4,0.4,0.0
Low,High,0.6,0.4,0.0,0.0
High,Low,0.2,0.8,0.0,0.0
Low,High,0.4,0.4,0.2,0.0
Medium,High,0.4,0.2,0.4,0.0
High,High,0.4,0.2,0.4,0.0
Low,High,0.8,0.0,0.2,0.0
Medium,Low,0.2,0.6,0.2,0.0
Medium,High,0.4,0.4,0.2,0.0
Low,Low,0.2,0.8,0.0,0.0
Medium,Low,0.2,0.6,0.2,0.0
High,High,0.8,0.0,0.2,0.0
High,High,0.4,0.4,0.2,0.0
Low,Low,0.2,0.4,0.4,0.0
Very High,Low,0.2,0.8,0.0,0.0
Low,Low,0.2,0.6,0.2,0.0
High,High,0.4,0.2,0.2,0.2
High,High,0.4,0.4,0.2,0.0
Low,Low,0.2,0.4,0.4,0.0
Medium,Low,0.2,0.4,0.4,0.0
Low,High,0.6,0.2,0.2,0.0
Low,Low,0.2,0.8,0.0,0.0
Medium,Medium,0.2,0.0,0.6,0.2
High,High,0.4,0.2,0.4,0.0
Very High,Low,0.2,0.8,0.0,0.0
High,Low,0.2,0.4,0.4,0.0
High,High,0.6,0.0,0.4,0.0
Low,Low,0.0,1.0,0.0,0.0
High,Medium,0.4,0.0,0.6,0.0
High,High,0.6,0.0,0.4,0.0
High,Low,0.0,0.6,0.4,0.0
High,Medium,0.4,0.0,0.6,0.0
Medium,High,0.4,0.0,0.4,0.2
High,Low,0.2,0.8,0.0,0.0
Low,High,0.4,0.2,0.4,0.0
Medium,High,0.6,0.2,0.2,0.0
High,High,0.4,0.2,0.4,0.0
Medium,Medium,0.2,0.2,0.6,0.0
High,High,0.6,0.2,0.2,0.0
Medium,High,0.6,0.2,0.2,0.0
Low,High,0.6,0.0,0.4,0.0
High,High,0.6,0.2,0.0,0.2
High,High,0.4,0.4,0.2,0.0
Low,Low,0.2,0.8,0.0,0.0
Medium,Low,0.0,0.6,0.4,0.0
Low,Low,0.0,1.0,0.0,0.0
High,High,0.4,0.2,0.4,0.0
Medium,Low,0.2,0.6,0.2,0.0
Low,High,0.4,0.4,0.2,0.0
Medium,Low,0.2,0.4,0.4,0.0
High,High,0.6,0.2,0.2,0.0
Low,Low,0.2,0.8,0.0,0.0
Low,High,0.6,0.2,0.2,0.0
Medium,High,0.6,0.0,0.4,0.0
Low,Low,0.0,1.0,0.0,0.0
High,High,0.8,0.2,0.0,0.0
High,Low,0.4,0.6,0.0,0.0
Medium,Low,0.4,0.6,0.0,0.0
Low,Low,0.0,0.6,0.4,0.0
High,High,0.6,0.0,0.4,0.0
Medium,High,0.8,0.0,0.2,0.0
High,Low,0.2,0.4,0.4,0.0
High,Medium,0.4,0.0,0.6,0.0
Low,Low,0.2,0.6,0.2,0.0
Low,High,0.8,0.0,0.2,0.0
Medium,High,0.4,0.4,0.2,0.0
High,High,0.4,0.2,0.4,0.0
Medium,High,0.6,0.0,0.4,0.0
Medium,Medium,0.4,0.0,0.6,0.0
High,High,0.8,0.2,0.0,0.0
Low,Low,0.0,1.0,0.0,0.0
Medium,High,0.4,0.2,0.4,0.0
High,High,0.6,0.0,0.4,0.0
High,High,0.4,0.2,0.4,0.0
High,Medium,0.2,0.2,0.6,0.0
Low,Low,0.2,0.8,0.0,0.0
High,Medium,0.2,0.0,0.8,0.0
Low,Low,0.2,0.8,0.0,0.0
Medium,Low,0.2,0.8,0.0,0.0
Medium,High,0.8,0.0,0.2,0.0
Medium,High,0.4,0.4,0.2,0.0
High,High,0.4,0.2,0.4,0.0
High,High,0.4,0.2,0.4,0.0
